X,Y
-0.895250889141557,-0.2349235257654019
-1.5624543274753002,-0.885175993044695
-0.417089883126492,0.271888018049829
1.04435572526951,-0.734197504067649
-0.315568406681027,0.841983429961188
-1.73712384902476,-2.03719104074984
1.9664131571711103,1.4529566619236898
2.1528678980109,-0.434138628179502
-0.0812080267602958,1.45080850218963
-0.891781794029037,0.821016234539977
-0.293201702010266,-1.04239112183501
0.5057791710694299,0.608477825846609
0.52675125409276,-0.2224933432827889
1.06646932095091,1.2313566752568998
0.294015895063748,0.628589480036184
0.0425492997633765,-1.2675736175531698
1.83096958062302,-0.572751605498511
-0.32693749887808,-0.4874724650455689
0.5214804158070989,2.56598528732423
1.3998683473342202,-0.3578361274817899
-0.6454475964688411,-1.41243138949505
-0.904351878449744,-0.5683047910418921
-1.76458606961956,-0.746272562068363
-1.81048463818975,0.493747359351401
-1.1698989137814098,-2.7252814949424304
-0.685375735369436,-0.457615734339251
1.09091803183517,0.0144945075275287
-0.432340114040807,-0.3998310235094329
0.268814775370724,-0.201608350198064
-0.8518407535411321,-1.74182928585454
-1.49708417203583,-0.826033329437587
0.0887747459974043,-0.8873607127236329
-1.60172430963135,-0.695299045952921
-1.2468572402574198,-1.52958488449121
-1.06298912830654,-0.110637447363915
-0.26628305530967,0.0451634696288592
1.67658383263088,2.5200528826286
0.119572571440877,0.535542781034257
-0.0860079872690871,1.36359582805839
0.368080289748909,1.72937250996995
-0.2714942069396389,1.37926732742329
-0.0859264618788124,-0.127662573750838
-0.1907501536833439,-0.461333357787814
-0.7816797683910508,1.02239787730549
0.792436346460761,-0.814298088654853
-0.28286988623389,-1.03846880699277
-0.236625531902745,0.9284505531430572
1.17183009101022,1.7298314500273202
0.4969427685053211,-0.925139825948684
-0.887370979477135,-2.2834979593885
-1.30695315836496,-2.38160058115405
-2.43276412040427,-2.02554558512495
-0.4071889609599579,-0.3350986433254589
-0.285665299455223,-1.30878131266949
1.5222148831033702,1.20100315334525
-0.998106907437742,-0.946268900068486
-0.289973726127379,0.206256579940999
-1.23683924300474,-0.6754475073167271
-0.359506962064002,-2.70015447021752
0.543559153033075,0.4225475520933099
-0.4036472828948929,-0.0543899228706378
1.30330893265591,1.32896747385231
-0.7171172434059441,1.3313797980396598
-1.01270788405516,-0.92476923081864
0.831992902158869,2.24774586894653
1.33764359604195,0.868256457487716
0.601693509867379,-0.1982175630551489
1.30285098047145,1.1046663760168602
-0.8817005789270259,-1.5406847851839598
-0.8245290713045781,-1.33700787719544
-0.9843565184660552,-1.1391602659206002
-1.38499150721135,0.7026999329485301
-0.3588425604357589,-1.6945127697783202
-0.2266182294563589,0.8019385475709828
-0.941077436691343,-0.733188708932247
2.4603359481276,-0.048372817002224
0.716797281412897,0.602336759898045
-0.2480870232094049,-1.01849037378952
1.01077288944297,0.0529780222228798
2.31304863448491,1.75235887915611
0.835179797449368,0.98571487565829
-1.07190333913753,-1.24729787324372
-1.6505261438491,0.2154645295770119
-0.60048569030458,-0.4209405269742539
-0.0585293830470613,0.127620874053089
0.0757267446338611,-0.522149221026395
-1.15783156137448,0.590893742238611
1.67360608794112,0.1146233160850949
-1.0439882397830502,-0.4189442843413971
0.0146874765920298,-0.5587466206726021
0.675321970429067,1.48262978763307
1.77834230986132,0.942774111448264
-1.29576363940663,-1.0852038131022
0.0796020218474959,-0.539100814053817
2.2608577144194,0.673224840266669
0.4790909232339129,1.4547744609054198
-0.535019997432816,-0.399174811276031
-0.7731293306454059,-0.957174849520677
0.4036343390153359,1.39603816898688
-0.58849643871802,-0.497285090817856
